date,PB95,ON
2020-01-06,4.967,5.194
2020-01-13,4.978,5.199
2020-01-20,4.955,5.164
2020-01-27,4.935,5.155
2020-02-03,4.922,5.134
2020-02-10,4.905,5.116
2020-02-17,4.895,5.094
2020-02-24,4.866,5.041
2020-03-02,4.83,4.986
2020-03-09,4.773,4.893
2020-03-16,4.612,4.716
2020-03-23,4.36,4.464
2020-03-30,4.191,4.312
2020-04-06,4.114,4.266
2020-04-20,4.009,4.142
2020-04-27,3.957,4.086
2020-05-04,3.911,4.028
2020-05-11,3.866,3.988
2020-05-18,3.97,4.041
2020-05-25,4.048,4.101
2020-06-01,4.111,4.159
2020-06-08,4.119,4.167
2020-06-15,4.158,4.192
2020-06-22,4.173,4.184
2020-06-29,4.207,4.194
2020-07-06,4.226,4.197
2020-07-13,4.27,4.221
2020-07-20,4.328,4.277
2020-07-27,4.352,4.284
2020-08-03,4.395,4.328
2020-08-10,4.395,4.337
2020-08-17,4.453,4.387
2020-08-24,4.465,4.393
2020-08-31,4.478,4.402
2020-09-07,4.501,4.412
2020-09-14,4.482,4.398
2020-09-21,4.486,4.391
2020-09-28,4.486,4.391
2020-10-05,4.471,4.377
2020-10-12,4.437,4.325
2020-10-19,4.442,4.278
2020-10-26,4.442,4.278
2020-11-02,4.433,4.353
2020-11-09,4.413,4.337
2020-11-16,4.43,4.346
2020-11-23,4.458,4.38
2020-11-30,4.502,4.432
2020-12-07,4.51,4.474
2020-12-14,4.574,4.542
2020-12-21,4.557,4.53
2021-01-11,4.64,4.617
2021-01-18,4.702,4.669
2021-01-25,4.713,4.688
2021-02-01,4.718,4.697
2021-02-08,4.729,4.713
2021-02-15,4.781,4.771
2021-02-22,4.88,4.873
2021-03-01,4.975,4.969
2021-03-08,5.015,4.978
2021-03-15,5.148,5.157
2021-03-22,5.217,5.227
2021-03-29,5.249,5.225
2021-04-12,5.293,5.229
2021-04-19,5.294,5.228
2021-04-26,5.297,5.229
2021-05-03,5.297,5.229
2021-05-10,5.297,5.245
2021-05-17,5.294,5.223
2021-05-24,5.303,5.23
2021-05-31,5.296,5.226
2021-06-07,5.304,5.232
2021-06-14,5.343,5.261
2021-06-21,5.395,5.313
2021-06-28,5.538,5.455
2021-07-05,5.577,5.441
2021-07-12,5.611,5.439
2021-07-19,5.727,5.442
2021-07-26,5.728,5.44
2021-08-02,5.737,5.443
2021-08-09,5.739,5.443
2021-08-16,5.738,5.442
2021-08-23,5.739,5.44
2021-08-30,5.734,5.464
2021-09-06,5.734,5.495
2021-09-13,5.8,5.56
2021-09-20,5.817,5.615
2021-09-27,5.832,5.679
2021-10-04,5.846,5.78
2021-10-11,5.861,5.848
2021-10-18,5.889,5.887
2021-10-25,5.938,5.936
2021-11-01,5.984,5.986
2021-11-08,5.987,5.99
2021-11-15,6.002,5.997
2021-11-22,6.035,6.02
2021-11-29,6.048,6.044
2021-12-06,6.008,6.013
2021-12-13,5.981,5.998
2021-12-20,5.753,5.794
2022-01-03,5.721,5.753
2022-01-10,5.715,5.758
2022-01-17,5.713,5.763
2022-01-24,5.806,5.857
2022-01-31,5.888,5.933
2022-02-07,5.233,5.277
2022-02-14,5.306,5.35
2022-02-21,5.403,5.443
2022-02-28,5.821,5.865
2022-03-07,6.502,6.98
2022-03-14,6.901,7.783
2022-03-21,6.599,7.258
2022-03-28,6.661,7.674
2022-04-04,6.586,7.449
2022-04-11,6.431,7.086
2022-04-25,6.494,7.225
2022-05-02,6.667,7.437
2022-05-09,6.832,7.441
2022-05-16,7.182,7.275
2022-05-23,7.324,7.185
2022-05-30,7.494,7.097
2022-06-06,7.92,7.471
2022-06-13,7.916,7.707
2022-06-20,7.921,7.868
2022-06-27,7.82,7.895
2022-07-04,7.697,7.736
2022-07-11,7.465,7.55
2022-07-18,7.442,7.597
2022-07-25,7.285,7.563
2022-08-01,7.258,7.529
2022-08-08,6.848,7.162
2022-08-15,6.848,7.13
2022-08-22,6.536,7.18
2022-08-29,6.573,7.614
2022-09-05,6.518,7.64
2022-09-12,6.404,7.443
2022-09-19,6.249,7.205
2022-09-26,6.309,7.172
2022-10-03,6.421,7.306
2022-10-10,6.79,7.937
2022-10-17,6.85,8.01
2022-10-24,6.862,8.041
2022-10-31,6.862,8.041
2022-11-07,6.618,7.932
2022-11-14,6.615,7.824
2022-11-21,6.582,7.783
2022-11-28,6.534,7.725
2022-12-05,6.523,7.695
2022-12-12,6.572,7.668
2022-12-19,6.528,7.659
2022-12-26,6.543,7.671
2023-01-02,6.566,7.677
2023-01-09,6.572,7.679
2023-01-16,6.534,7.624
2023-01-23,6.56,7.625
2023-01-30,6.69,7.648
2023-02-06,6.695,7.649
2023-02-13,6.681,7.458
2023-02-20,6.75,7.388
2023-02-27,6.725,7.209
2023-03-06,6.72,7.118
2023-03-13,6.724,7.11
2023-03-20,6.687,6.924
2023-03-27,6.634,6.767
2023-04-03,6.753,6.749
2023-04-10,6.798,6.745
2023-04-17,6.824,6.717
2023-04-24,6.756,6.565
2023-05-01,6.665,6.435
2023-05-08,6.566,6.278
2023-05-15,6.499,6.132
2023-05-22,6.489,6.078
2023-05-29,6.524,6.106
2023-06-05,6.517,6.167
2023-06-12,6.507,6.137
2023-06-19,6.496,6.098
2023-06-26,6.491,6.217
2023-07-03,6.423,6.171
2023-07-10,6.415,6.186
2023-07-17,6.45,6.256
2023-07-24,6.464,6.258
2023-07-31,6.547,6.346
2023-08-07,6.571,6.381
2023-08-14,6.574,6.384
2023-08-21,6.593,6.397
2023-08-28,6.645,6.456
2023-09-04,6.652,6.451
2023-09-11,6.458,6.306
2023-09-18,6.176,6.106
2023-09-25,6.029,6.026
2023-10-02,6.03,6.033
2023-10-09,6.062,6.097
2023-10-16,6.056,6.101
2023-10-23,6.115,6.141
2023-10-30,6.419,6.406
2023-11-06,6.555,6.658
2023-11-13,6.548,6.727
2023-11-20,6.525,6.694
2023-11-27,6.489,6.661
2023-12-04,6.457,6.621
2023-12-11,6.409,6.566
2023-12-18,6.356,6.522
2023-12-25,6.356,6.522
2024-01-01,6.301,6.457
2024-01-08,6.273,6.436
2024-01-15,6.242,6.402
2024-01-22,6.264,6.423
2024-01-29,6.348,6.507
2024-02-05,6.431,6.591
2024-02-12,6.493,6.66
2024-02-19,6.525,6.764
2024-02-26,6.497,6.737
2024-03-04,6.46,6.69
2024-03-11,6.464,6.695
2024-03-18,6.466,6.683
2024-03-25,6.565,6.774
2024-04-01,6.655,6.775
2024-04-08,6.706,6.756
2024-04-15,6.707,6.745
2024-04-22,6.703,6.74
2024-04-29,6.677,6.698
2024-05-06,6.72,6.723
2024-05-13,6.683,6.688
2024-05-20,6.637,6.632
2024-05-27,6.591,6.587
2024-06-03,6.56,6.555
2024-06-10,6.5,6.494
2024-06-17,6.462,6.464
2024-06-24,6.534,6.541
2024-07-01,6.521,6.53
2024-07-08,6.519,6.532
2024-07-15,6.505,6.511
2024-07-22,6.487,6.493
2024-07-29,6.475,6.476
2024-08-05,6.454,6.456
2024-08-12,6.421,6.419
2024-08-19,6.402,6.401
2024-08-26,6.338,6.335
2024-09-02,6.287,6.287
2024-09-09,6.176,6.187
2024-09-16,6.088,6.107
2024-09-23,6.027,6.041
2024-09-30,5.945,5.97
2024-10-07,5.928,5.955
2024-10-14,5.995,6.063
2024-10-21,6.064,6.121
2024-10-28,6.134,6.182
2024-11-04,6.116,6.161
2024-11-11,6.12,6.17
2024-11-18,6.09,6.142
2024-11-25,6.154,6.213
2024-12-02,6.169,6.249
2024-12-09,6.13,6.213
2024-12-16,6.097,6.173
2024-12-23,6.109,6.192
2024-12-30,6.101,6.176
2025-01-06,6.119,6.236
2025-01-13,6.214,6.328
2025-01-20,6.314,6.465
2025-01-27,6.293,6.435
2025-02-03,6.259,6.397
2025-02-10,6.227,6.364
2025-02-17,6.203,6.339
2025-02-24,6.18,6.312
2025-03-03,6.147,6.278
2025-03-10,6.099,6.224
2025-03-17,6.056,6.174
2025-03-24,6.012,6.128
2025-03-31,6.053,6.128
2025-04-07,6.048,6.112
2025-04-14,5.99,6.051
2025-04-21,5.93,5.99
2025-04-28,5.87,5.932
2025-05-05,5.866,5.874
2025-05-12,5.795,5.827
2025-05-19,5.766,5.789
2025-05-26,5.793,5.751
2025-06-02,5.727,5.669
2025-06-09,5.75,5.695
2025-06-16,5.724,5.673
2025-06-23,5.927,5.964
2025-06-30,6.003,6.054
2025-07-07,5.963,6.004
2025-07-14,5.936,6.042
2025-07-21,5.912,6.073
2025-07-28,5.878,6.028
2025-08-04,5.882,6.02
2025-08-11,5.839,5.965
2025-08-18,5.835,5.922
2025-08-25,5.801,5.884
2025-09-01,5.804,5.852
2025-09-08,5.802,5.853
2025-09-15,5.808,5.892
2025-09-22,5.794,5.876
2025-09-29,5.924,5.993
2025-10-06,5.908,5.986
2025-10-13,5.868,5.939
2025-10-20,5.877,5.934
2025-10-27,5.917,6.005
2025-11-03,5.918,6.047
2025-11-10,5.918,6.047
2025-11-17,6.006,6.165
2025-11-24,5.976,6.297
2025-12-01,5.932,6.259
2025-12-08,5.899,6.203
2025-12-15,5.848,6.135
2025-12-22,5.755,6.052
2025-12-29,5.736,6.029
2026-01-05,5.688,5.98
2026-01-12,5.726,5.964
2026-01-19,5.68,5.93
2026-01-26,5.65,5.891
2026-02-02,5.68,5.9
2026-02-09,5.686,5.912
2026-02-16,5.739,5.94
2026-02-23,5.806,6.004
2026-03-02,5.835,6.054
2026-03-09,6.418,7.406
2026-03-16,6.736,7.607
2026-03-23,7.114,8.402
2026-03-30,7.207,8.651
2026-04-06,6.127,7.707
2026-04-13,6.1,7.527
2026-04-20,5.987,6.924
2026-04-27,6.122,6.876
2026-05-04,6.41,7.167
2026-05-11,6.304,6.883
2026-05-18,6.323,6.691
2026-05-25,6.404,6.715
2026-06-01,6.004,6.209
